replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in
DMG2407060	EGDEDF_03093	Lamassu-Fam__LmuA_effector_Lipase	2995	defense-finder-models/DefenseFinder_1/Lamassu-Fam/Lamassu-Lipase	DMG2407060_Lamassu-Lipase_2	1	1	1.000	2.500	1	Lamassu-Fam__LmuA_effector_Lipase	mandatory	402	7.4e-98	326.400	0.968	0.980	7	400		
DMG2407060	EGDEDF_03094	Lamassu-Fam__LmuC_acc_Lipase	2996	defense-finder-models/DefenseFinder_1/Lamassu-Fam/Lamassu-Lipase	DMG2407060_Lamassu-Lipase_2	1	1	1.000	2.500	1	Lamassu-Fam__LmuC_acc_Lipase	accessory	168	2.6e-47	158.500	0.988	0.994	1	167		
DMG2407060	EGDEDF_03095	Lamassu-Fam__LmuB_SMC_Lipase	2997	defense-finder-models/DefenseFinder_1/Lamassu-Fam/Lamassu-Lipase	DMG2407060_Lamassu-Lipase_2	1	1	1.000	2.500	1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	659	1.2e-222	738.700	0.994	0.994	1	655		
DMG2407060	EGDEDF_03099	Gabija__GajA	3001	defense-finder-models/DefenseFinder_1/Gabija/Gabija	DMG2407060_Gabija_1	1	1	1.000	2.000	1	Gabija__GajA	mandatory	673	4.8e-97	324.200	0.989	0.981	1	660		
DMG2407060	EGDEDF_03100	Gabija__GajB_3	3002	defense-finder-models/DefenseFinder_1/Gabija/Gabija	DMG2407060_Gabija_1	1	1	1.000	2.000	1	Gabija__GajB_1	mandatory	664	9e-10	36.300	0.497	0.343	48	275		
DMG2407060	EGDEDF_03097	PD-T7-1__PD-T7-1	2999	defense-finder-models/DefenseFinder_4/PD-T7-1/PD-T7-1	DMG2407060_PD-T7-1_3	1	1	1.000	1.000	1	PD-T7-1__PD-T7-1	mandatory	473	1.9e-113	377.500	0.978	0.939	3	446		
DMG2407060	EGDEDF_00396	cas3_I_5	366	CasFinder/CAS_Class1-Subtype-I-E	DMG2407060_CAS_Class1-Subtype-I-E_4	1	1	1.000	8.000	1	cas3_I_5	accessory	896	6.4e-89	297.200	0.669	0.594	143	674		DMG2407060_CAS_Class1-Type-I_5,DMG2407060_CAS_Cluster_6
DMG2407060	EGDEDF_00397	cas8e_I-E_1	367	CasFinder/CAS_Class1-Subtype-I-E	DMG2407060_CAS_Class1-Subtype-I-E_4	1	1	1.000	8.000	1	cas8e_I-E_1	mandatory	526	2.2e-132	440.500	0.998	0.958	5	508		DMG2407060_CAS_Class1-Type-I_5,DMG2407060_CAS_Cluster_6
DMG2407060	EGDEDF_00398	cse2gr11_I-E_2	368	CasFinder/CAS_Class1-Subtype-I-E	DMG2407060_CAS_Class1-Subtype-I-E_4	1	1	1.000	8.000	1	cse2gr11_I-E_2	mandatory	195	1.4e-22	78.500	0.972	0.759	42	189		DMG2407060_CAS_Class1-Type-I_5,DMG2407060_CAS_Cluster_6
DMG2407060	EGDEDF_00399	cas7_I-E_16	369	CasFinder/CAS_Class1-Subtype-I-E	DMG2407060_CAS_Class1-Subtype-I-E_4	1	1	1.000	8.000	1	cas7_I-E_16	mandatory	353	3.2e-100	334.100	0.914	0.929	5	332		DMG2407060_CAS_Class1-Type-I_5,DMG2407060_CAS_Cluster_6
DMG2407060	EGDEDF_00400	cas5_I-E_3	370	CasFinder/CAS_Class1-Subtype-I-E	DMG2407060_CAS_Class1-Subtype-I-E_4	1	1	1.000	8.000	1	cas5_I-E_3	mandatory	242	1.3e-52	176.300	0.929	0.715	5	177		DMG2407060_CAS_Class1-Type-I_5,DMG2407060_CAS_Cluster_6
DMG2407060	EGDEDF_00401	cas6e_I_II_III_IV_V_VI_1	371	CasFinder/CAS_Class1-Subtype-I-E	DMG2407060_CAS_Class1-Subtype-I-E_4	1	1	1.000	8.000	1	cas6e_I_II_III_IV_V_VI_1	mandatory	221	1e-62	209.900	0.995	0.995	1	220		DMG2407060_CAS_Class1-Type-I_5,DMG2407060_CAS_Cluster_6
DMG2407060	EGDEDF_00402	cas1_I-E_1	372	CasFinder/CAS_Class1-Subtype-I-E	DMG2407060_CAS_Class1-Subtype-I-E_4	1	1	1.000	8.000	1	cas1_I-E_1	mandatory	306	5.8e-112	371.200	0.996	0.853	12	272		DMG2407060_CAS_Class1-Type-I_5,DMG2407060_CAS_Cluster_6
DMG2407060	EGDEDF_00403	cas2_I-E_2	373	CasFinder/CAS_Class1-Subtype-I-E	DMG2407060_CAS_Class1-Subtype-I-E_4	1	1	1.000	8.000	1	cas2_I-E_1	accessory	97	3.4e-39	130.900	1.000	0.938	3	93		DMG2407060_CAS_Class1-Type-I_5,DMG2407060_CAS_Cluster_6
