locus_tag	defensefinder_model	defensefinder_gene_name	defensefinder_system	defensefinder_hit_i_eval	defensefinder_hit_profile_cov	defensefinder_hit_seq_cov	defensefinder_hit_status	defensefinder_sys_wholeness	definder_hit_score	padloc_system	padloc_gene_name	padloc_evalue	padloc_domain_ievalue	padloc_target_cov	padloc_hmm_cov	start	end	strand
EGDEDF_00054	NA	NA	NA	NA	NA	NA	NA	NA	NA	PDC-M05	PDC-M05A	2.80e-77	3.30e-77	0.932	0.96	61768	62388	+
EGDEDF_00055	NA	NA	NA	NA	NA	NA	NA	NA	NA	PDC-M05	PDC-M05B	6.40e-69	7.10e-69	0.979	0.973	62339	62779	+
EGDEDF_00396	CasFinder/CAS_Class1-Subtype-I-E	cas3_I_5	CAS_Class1-Subtype-I-E	6.4e-89	0.669	0.594	accessory	1.000	297.200	cas_type_I-E	Cas3e	5.10e-259	6.60e-259	0.604	0.994	434953	437643	+
EGDEDF_00397	CasFinder/CAS_Class1-Subtype-I-E	cas8e_I-E_1	CAS_Class1-Subtype-I-E	2.2e-132	0.998	0.958	mandatory	1.000	440.500	cas_type_I-E	Cas8e	1.00e-139	1.20e-139	0.956	0.994	437657	439237	+
EGDEDF_00398	CasFinder/CAS_Class1-Subtype-I-E	cse2gr11_I-E_2	CAS_Class1-Subtype-I-E	1.4e-22	0.972	0.759	mandatory	1.000	78.500	cas_type_I-E	Cas11e	3.80e-27	4.40e-27	0.867	0.981	439230	439817	+
EGDEDF_00399	CasFinder/CAS_Class1-Subtype-I-E	cas7_I-E_16	CAS_Class1-Subtype-I-E	3.2e-100	0.914	0.929	mandatory	1.000	334.100	cas_type_I-E	Cas7e	6.20e-98	7.50e-98	0.935	0.934	439841	440902	+
EGDEDF_00400	CasFinder/CAS_Class1-Subtype-I-E	cas5_I-E_3	CAS_Class1-Subtype-I-E	1.3e-52	0.929	0.715	mandatory	1.000	176.300	cas_type_I-E	Cas5e	1.60e-49	2.40e-49	0.719	0.945	440915	441643	+
EGDEDF_00401	CasFinder/CAS_Class1-Subtype-I-E	cas6e_I_II_III_IV_V_VI_1	CAS_Class1-Subtype-I-E	1e-62	0.995	0.995	mandatory	1.000	209.900	cas_type_I-E	Cas6e	2.80e-66	3.20e-66	0.991	0.99	441643	442308	+
EGDEDF_00402	CasFinder/CAS_Class1-Subtype-I-E	cas1_I-E_1	CAS_Class1-Subtype-I-E	5.8e-112	0.996	0.853	mandatory	1.000	371.200	cas_type_I-E	Cas1e	8.00e-119	9.00e-119	0.912	0.869	442312	443232	+
EGDEDF_00403	CasFinder/CAS_Class1-Subtype-I-E	cas2_I-E_2	CAS_Class1-Subtype-I-E	3.4e-39	1.000	0.938	accessory	1.000	130.900	cas_type_I-E	Cas2e	1.60e-43	1.70e-43	0.928	0.774	443232	443525	+
EGDEDF_00470	NA	NA	NA	NA	NA	NA	NA	NA	NA	DMS_other	SspF	3.20e-49	3.90e-49	0.926	0.963	525034	526908	-
EGDEDF_00471	NA	NA	NA	NA	NA	NA	NA	NA	NA	DMS_other	DrmMII	1.80e-92	9.90e-46	0.549	0.581	527398	528975	-
EGDEDF_00676	NA	NA	NA	NA	NA	NA	NA	NA	NA	PDC-S07	PDC-S07	5.90e-43	6.80e-43	0.955	0.948	749464	749868	+
EGDEDF_00853	NA	NA	NA	NA	NA	NA	NA	NA	NA	retron_I-B	ATPase-Toprim_I-B	1.50e-154	1.60e-154	0.996	0.995	925421	926785	-
EGDEDF_00854	NA	NA	NA	NA	NA	NA	NA	NA	NA	retron_I-B	RT_I-B	3.20e-97	3.60e-97	0.978	0.978	926782	927732	-
EGDEDF_01860	NA	NA	NA	NA	NA	NA	NA	NA	NA	DMS_other	DrmMII	7.90e-47	8.80e-47	0.987	0.978	1959323	1960249	-
EGDEDF_01861	NA	NA	NA	NA	NA	NA	NA	NA	NA	DMS_other	oMTase	6.00e-94	7.30e-94	0.974	0.96	1960460	1961284	-
EGDEDF_02625	NA	NA	NA	NA	NA	NA	NA	NA	NA	PDC-S07	PDC-S07	2.40e-41	2.60e-41	0.947	0.941	2767587	2767988	+
EGDEDF_02917	NA	NA	NA	NA	NA	NA	NA	NA	NA	PD-T4-6	PD-T4-6	1.20e-28	6.20e-27	0.782	0.778	3068191	3069636	+
EGDEDF_03093	DefenseFinder_1	LmuA_effector_Lipase	Lamassu-Lipase	7.4e-98	0.968	0.980	mandatory	1.000	326.400	Lamassu_Family	LmuA	6.70e-98	7.40e-98	0.978	0.965	3243973	3245181	+
EGDEDF_03094	DefenseFinder_1	LmuC_acc_Lipase	Lamassu-Lipase	2.6e-47	0.988	0.994	accessory	1.000	158.500	Lamassu_Family	LmuC	2.40e-47	2.60e-47	0.988	0.982	3245178	3245684	+
EGDEDF_03095	DefenseFinder_1	LmuB_SMC_Lipase	Lamassu-Lipase	1.2e-222	0.994	0.994	mandatory	1.000	738.700	Lamassu_Family	LmuB	1.00e-222	1.20e-222	0.992	0.992	3245681	3247660	+
EGDEDF_03097	DefenseFinder_4	PD-T7-1	PD-T7-1	1.9e-113	0.978	0.939	mandatory	1.000	377.500	NA	NA	NA	NA	NA	NA	3248477	3249898	-
EGDEDF_03099	DefenseFinder_1	GajA	Gabija	4.8e-97	0.989	0.981	mandatory	1.000	324.200	gabija	GajA	1.20e-204	1.40e-204	0.981	0.989	3251934	3253955	+
EGDEDF_03100	DefenseFinder_1	GajB_3	Gabija	9e-10	0.497	0.343	mandatory	1.000	36.300	gabija	GajB	2.60e-173	3.20e-173	0.98	0.987	3253961	3255955	+
EGDEDF_03195	NA	NA	NA	NA	NA	NA	NA	NA	NA	PDC-S71	PDC-S71	1.70e-129	1.90e-129	0.993	0.99	3357023	3358837	-
